observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	LML	70	2	sd_y_obs
y_obs	LML	130	2	sd_y_obs
y_obs	LML	245	2	sd_y_obs
y_obs	LML	175	2	sd_y_obs
y_obs	LML	91	2	sd_y_obs
y_obs	LML	-18	2	sd_y_obs
y_obs	LML	72	2	sd_y_obs
y_obs	LML	84	2	sd_y_obs
y_obs	LML	121	2	sd_y_obs
y_obs	LML	-35	2	sd_y_obs
y_obs	LML	-128	2	sd_y_obs
y_obs	LML	-87	2	sd_y_obs
y_obs	LML	112	2	sd_y_obs
y_obs	LML	166	2	sd_y_obs
y_obs	LML	208	2	sd_y_obs
y_obs	LML	85	2	sd_y_obs
y_obs	LML	59	2	sd_y_obs
y_obs	LML	8	2	sd_y_obs
y_obs	LML	92	2	sd_y_obs
y_obs	LML	151	2	sd_y_obs
y_obs	LML	335	2	sd_y_obs
y_obs	LML	285	2	sd_y_obs
y_obs	LML	134	2	sd_y_obs
y_obs	LML	32	2	sd_y_obs
y_obs	LML	225	2	sd_y_obs
y_obs	LML	188	2	sd_y_obs
y_obs	LML	114	2	sd_y_obs
y_obs	LML	6	2	sd_y_obs
y_obs	LML	-55	2	sd_y_obs
y_obs	LML	-9	2	sd_y_obs
y_obs	LML	83	2	sd_y_obs
y_obs	LML	158	2	sd_y_obs
y_obs	LML	149	2	sd_y_obs
y_obs	LML	50	2	sd_y_obs
y_obs	LML	-19	2	sd_y_obs
y_obs	LML	161	2	sd_y_obs
y_obs	LML	59	2	sd_y_obs
y_obs	LML	99	2	sd_y_obs
y_obs	LML	-86	2	sd_y_obs
y_obs	LML	-65	2	sd_y_obs
y_obs	LML	59	2	sd_y_obs
y_obs	LML	116	2	sd_y_obs
y_obs	LML	-10	2	sd_y_obs
y_obs	LML	-97	2	sd_y_obs
y_obs	LML	83	2	sd_y_obs
y_obs	LML	-62	2	sd_y_obs
y_obs	LML	-6	2	sd_y_obs
y_obs	LML	92	2	sd_y_obs
y_obs	LML	-63	2	sd_y_obs
y_obs	LML	66	2	sd_y_obs
y_obs	LML	11	1	sd_y_obs
y_obs	LML	68	1	sd_y_obs
y_obs	LML	56	1	sd_y_obs
y_obs	LML	84	1	sd_y_obs
y_obs	LML	82	1	sd_y_obs
y_obs	LML	212	1	sd_y_obs
y_obs	LML	335	1	sd_y_obs
y_obs	LML	254	1	sd_y_obs
y_obs	LML	142	1	sd_y_obs
y_obs	LML	248	1	sd_y_obs
y_obs	LML	281	1	sd_y_obs
y_obs	LML	214	1	sd_y_obs
y_obs	LML	141	1	sd_y_obs
y_obs	LML	-50	1	sd_y_obs
y_obs	LML	187	1	sd_y_obs
y_obs	LML	123	1	sd_y_obs
y_obs	LML	260	1	sd_y_obs
y_obs	LML	338	1	sd_y_obs
y_obs	LML	331	1	sd_y_obs
y_obs	LML	192	1	sd_y_obs
y_obs	LML	299	1	sd_y_obs
y_obs	LML	282	1	sd_y_obs
y_obs	LML	117	1	sd_y_obs
y_obs	LML	143	1	sd_y_obs
y_obs	LML	96	1	sd_y_obs
y_obs	LML	115	1	sd_y_obs
y_obs	LML	165	1	sd_y_obs
y_obs	LML	151	1	sd_y_obs
y_obs	LML	106	1	sd_y_obs
y_obs	LML	16	1	sd_y_obs
y_obs	LML	87	1	sd_y_obs
y_obs	LML	93	1	sd_y_obs
y_obs	LML	57	1	sd_y_obs
y_obs	LML	61	1	sd_y_obs
y_obs	LML	72	1	sd_y_obs
y_obs	LML	95	1	sd_y_obs
y_obs	LML	176	1	sd_y_obs
y_obs	LML	130	1	sd_y_obs
y_obs	LML	150	1	sd_y_obs
y_obs	LML	183	1	sd_y_obs
y_obs	LML	277	1	sd_y_obs
y_obs	LML	91	1	sd_y_obs
y_obs	LML	97	1	sd_y_obs
y_obs	LML	185	1	sd_y_obs
y_obs	LML	146	1	sd_y_obs
y_obs	LML	239	1	sd_y_obs
y_obs	LML	302	1	sd_y_obs
y_obs	LML	213	1	sd_y_obs
y_obs	LML	303	1	sd_y_obs
y_obs	LML	15	1	sd_y_obs
y_obs	LML	20	1	sd_y_obs
y_obs	LML	109	1	sd_y_obs
y_obs	LML	136	1	sd_y_obs
y_obs	LML	186	1	sd_y_obs
y_obs	LML	44	1	sd_y_obs
y_obs	LML	-4	1	sd_y_obs
y_obs	LML	-23	1	sd_y_obs
y_obs	LML	192	1	sd_y_obs
y_obs	LML	388	1	sd_y_obs
y_obs	LML	465	1	sd_y_obs
y_obs	LML	240	1	sd_y_obs
y_obs	LML	-20	1	sd_y_obs
y_obs	LML	271	1	sd_y_obs
y_obs	LML	734	1	sd_y_obs
y_obs	LML	854	1	sd_y_obs
y_obs	LML	613	1	sd_y_obs
y_obs	LML	54	1	sd_y_obs
y_obs	LML	119	1	sd_y_obs
y_obs	LML	274	1	sd_y_obs
y_obs	LML	417	1	sd_y_obs
y_obs	LML	308	1	sd_y_obs
y_obs	LML	36	1	sd_y_obs
y_obs	LML	49	1	sd_y_obs
y_obs	LML	138	1	sd_y_obs
y_obs	LML	13	1	sd_y_obs
y_obs	LML	-64	1	sd_y_obs
y_obs	LML	65	1	sd_y_obs
y_obs	LML	89	1	sd_y_obs
y_obs	LML	78	1	sd_y_obs
y_obs	LML	110	1	sd_y_obs
y_obs	LML	79	1	sd_y_obs
y_obs	LML	22	1	sd_y_obs
y_obs	LML	57	1	sd_y_obs
y_obs	LML	410	1	sd_y_obs
y_obs	LML	72	1	sd_y_obs
y_obs	LML	129	1	sd_y_obs
y_obs	LML	135	1	sd_y_obs
y_obs	LML	55	1	sd_y_obs
y_obs	LML	116	1	sd_y_obs
y_obs	LML	182	1	sd_y_obs
y_obs	LML	125	1	sd_y_obs
y_obs	LML	0	1	sd_y_obs
y_obs	LML	42	1	sd_y_obs
y_obs	LML	46	1	sd_y_obs
y_obs	LML	175	1	sd_y_obs
y_obs	LML	189	1	sd_y_obs
y_obs	LML	135	1	sd_y_obs
y_obs	LML	30	1	sd_y_obs
y_obs	LML	68	1	sd_y_obs
y_obs	LML	109	1	sd_y_obs
y_obs	LML	20	1	sd_y_obs
y_obs	LML	12	1	sd_y_obs
y_obs	LML	-38	1	sd_y_obs
y_obs	LML	79	1	sd_y_obs
y_obs	LML	117	1	sd_y_obs
y_obs	LML	41	1	sd_y_obs
y_obs	LML	134	1	sd_y_obs
y_obs	LML	214	1	sd_y_obs
y_obs	LML	187	1	sd_y_obs
y_obs	LML	1	1	sd_y_obs
y_obs	LML	30	1	sd_y_obs
y_obs	LML	0	1	sd_y_obs
y_obs	LML	72	1	sd_y_obs
y_obs	LML	66	1	sd_y_obs
y_obs	LML	76	1	sd_y_obs
y_obs	LML	121	1	sd_y_obs
y_obs	LML	126	1	sd_y_obs
y_obs	LML	47	1	sd_y_obs
y_obs	LML	47	1	sd_y_obs
y_obs	LML	75	1	sd_y_obs
y_obs	LML	-3	1	sd_y_obs
y_obs	LML	59	1	sd_y_obs
y_obs	LML	50	1	sd_y_obs
y_obs	LML	27	1	sd_y_obs
y_obs	LML	45	1	sd_y_obs
y_obs	LML	101	1	sd_y_obs
y_obs	LML	82	1	sd_y_obs
