observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	LLL	274	2	sd_y_obs
y_obs	LLL	277	2	sd_y_obs
y_obs	LLL	262	2	sd_y_obs
y_obs	LLL	160	2	sd_y_obs
y_obs	LLL	42	2	sd_y_obs
y_obs	LLL	-33	2	sd_y_obs
y_obs	LLL	4	2	sd_y_obs
y_obs	LLL	-45	2	sd_y_obs
y_obs	LLL	38	2	sd_y_obs
y_obs	LLL	44	2	sd_y_obs
y_obs	LLL	41	2	sd_y_obs
y_obs	LLL	54	2	sd_y_obs
y_obs	LLL	20	2	sd_y_obs
y_obs	LLL	-14	2	sd_y_obs
y_obs	LLL	108	2	sd_y_obs
y_obs	LLL	153	2	sd_y_obs
y_obs	LLL	168	2	sd_y_obs
y_obs	LLL	96	2	sd_y_obs
y_obs	LLL	40	2	sd_y_obs
y_obs	LLL	12	2	sd_y_obs
y_obs	LLL	-22	2	sd_y_obs
y_obs	LLL	-64	2	sd_y_obs
y_obs	LLL	-62	2	sd_y_obs
y_obs	LLL	-71	2	sd_y_obs
y_obs	LLL	-19	2	sd_y_obs
y_obs	LLL	-144	2	sd_y_obs
y_obs	LLL	-91	2	sd_y_obs
y_obs	LLL	1	2	sd_y_obs
y_obs	LLL	-27	2	sd_y_obs
y_obs	LLL	-44	2	sd_y_obs
y_obs	LLL	13	2	sd_y_obs
y_obs	LLL	18	2	sd_y_obs
y_obs	LLL	131	2	sd_y_obs
y_obs	LLL	146	2	sd_y_obs
y_obs	LLL	-6	2	sd_y_obs
y_obs	LLL	17	2	sd_y_obs
y_obs	LLL	23	2	sd_y_obs
y_obs	LLL	101	2	sd_y_obs
y_obs	LLL	91	2	sd_y_obs
y_obs	LLL	-33	2	sd_y_obs
y_obs	LLL	15	2	sd_y_obs
y_obs	LLL	-34	2	sd_y_obs
y_obs	LLL	2	2	sd_y_obs
y_obs	LLL	6	2	sd_y_obs
y_obs	LLL	106	2	sd_y_obs
y_obs	LLL	53	2	sd_y_obs
y_obs	LLL	18	2	sd_y_obs
y_obs	LLL	-41	2	sd_y_obs
y_obs	LLL	35	2	sd_y_obs
y_obs	LLL	33	2	sd_y_obs
y_obs	LLL	60	2	sd_y_obs
y_obs	LLL	42	2	sd_y_obs
y_obs	LLL	-34	2	sd_y_obs
y_obs	LLL	26	2	sd_y_obs
y_obs	LLL	103	2	sd_y_obs
y_obs	LLL	118	2	sd_y_obs
y_obs	LLL	206	2	sd_y_obs
y_obs	LLL	148	2	sd_y_obs
y_obs	LLL	140	2	sd_y_obs
y_obs	LLL	35	2	sd_y_obs
y_obs	LLL	68	2	sd_y_obs
y_obs	LLL	63	2	sd_y_obs
y_obs	LLL	166	2	sd_y_obs
y_obs	LLL	-72	2	sd_y_obs
y_obs	LLL	-36	2	sd_y_obs
y_obs	LLL	87	2	sd_y_obs
y_obs	LLL	115	2	sd_y_obs
y_obs	LLL	108	2	sd_y_obs
y_obs	LLL	94	2	sd_y_obs
y_obs	LLL	-89	2	sd_y_obs
y_obs	LLL	-27	2	sd_y_obs
y_obs	LLL	47	2	sd_y_obs
y_obs	LLL	-64	2	sd_y_obs
y_obs	LLL	0	2	sd_y_obs
y_obs	LLL	63	2	sd_y_obs
y_obs	LLL	46	2	sd_y_obs
y_obs	LLL	267	2	sd_y_obs
y_obs	LLL	169	2	sd_y_obs
y_obs	LLL	77	2	sd_y_obs
y_obs	LLL	47	2	sd_y_obs
y_obs	LLL	-10	2	sd_y_obs
y_obs	LLL	15	2	sd_y_obs
y_obs	LLL	-111	2	sd_y_obs
y_obs	LLL	-42	2	sd_y_obs
y_obs	LLL	209	2	sd_y_obs
y_obs	LLL	218	2	sd_y_obs
y_obs	LLL	104	2	sd_y_obs
y_obs	LLL	4	2	sd_y_obs
y_obs	LLL	-94	2	sd_y_obs
y_obs	LLL	-30	2	sd_y_obs
y_obs	LLL	50	2	sd_y_obs
y_obs	LLL	67	2	sd_y_obs
y_obs	LLL	120	2	sd_y_obs
y_obs	LLL	3	2	sd_y_obs
y_obs	LLL	51	2	sd_y_obs
y_obs	LLL	26	2	sd_y_obs
y_obs	LLL	66	2	sd_y_obs
y_obs	LLL	58	2	sd_y_obs
y_obs	LLL	106	2	sd_y_obs
y_obs	LLL	31	2	sd_y_obs
y_obs	LLL	98	2	sd_y_obs
y_obs	LLL	185	2	sd_y_obs
y_obs	LLL	222	2	sd_y_obs
y_obs	LLL	73	2	sd_y_obs
y_obs	LLL	220	2	sd_y_obs
y_obs	LLL	105	2	sd_y_obs
y_obs	LLL	100	2	sd_y_obs
y_obs	LLL	143	2	sd_y_obs
y_obs	LLL	134	2	sd_y_obs
y_obs	LLL	88	2	sd_y_obs
y_obs	LLL	10	2	sd_y_obs
y_obs	LLL	-98	2	sd_y_obs
y_obs	LLL	-7	2	sd_y_obs
y_obs	LLL	34	2	sd_y_obs
y_obs	LLL	84	2	sd_y_obs
y_obs	LLL	43	2	sd_y_obs
y_obs	LLL	72	2	sd_y_obs
y_obs	LLL	-34	2	sd_y_obs
y_obs	LLL	94	2	sd_y_obs
y_obs	LLL	164	2	sd_y_obs
